id,title,model,platform,price,currency,image_url,product_url,display_url,tags,updated_at
1,Clear MagSafe Shockproof Case for iPhone 17 Pro Max,iPhone 17 Pro Max,Noon,44,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://www.noon.com/saudi-en/iphone-17-pro-max-magsafe-case-clear-super-strong-magnetic-military-grade-protection/Z8DFD3DE5976FEE6B5A73Z/p/,noon.com/saudi-en,latest magsafe clear shockproof iPhone 17 Pro Max,2026-06-03
2,Heavy Duty MagSafe Kickstand Case for iPhone 17 Pro Max,iPhone 17 Pro Max,Noon,38.30,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-armor.svg,https://www.noon.com/saudi-en/iphone-17-pro-max-case-compatible-with-magsafe-cover-slide-camera-cover-multifunctional-kickstand-heavy-duty-protection-armor-case-for-iphone-17-pro-max-6-9-inch-black/ZED82E893E697B0929490Z/p/,noon.com/saudi-en,latest magsafe kickstand armor iPhone 17 Pro Max,2026-06-03
3,Nillkin Magnetic Case for iPhone 17 Pro Max Black,iPhone 17 Pro Max,Noon,74,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://www.noon.com/saudi-en/magnetic-for-iphone-17-pro-max-case-black/Z01C5FDB9BA07BBE44F71Z/p/,noon.com/saudi-en,nillkin magnetic black iPhone 17 Pro Max,2026-06-03
4,Anti Yellow Clear Glitter Case for iPhone 17 Pro Max,iPhone 17 Pro Max,Noon,40.27,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-clear.svg,https://www.noon.com/saudi-en/for-iphone-17-pro-max-case-clear-anti-yellowing-shockproof-protective-transparent-case-triple-layer-heavy-duty-protection-phone-case-cover-for-apple-17-pro-max-6-9-clear-glitter/ZABC3DA6741AB2ED28FC0Z/p/,noon.com/saudi-en,anti yellow clear glitter shockproof iPhone 17 Pro Max,2026-06-03
5,Apple Clear Case with MagSafe for iPhone 17 Pro Max,iPhone 17 Pro Max,Noon,229,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-clear.svg,https://www.noon.com/saudi-en/iphone-17-pro-max-clear-case-with-magsafe-clear/N70213940V/p/?o=a621c42fe8ed5ecd,noon.com/saudi-en,apple clear magsafe premium iPhone 17 Pro Max,2026-06-03
6,Slim Transparent Case for iPhone 17,iPhone 17,Noon,34,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-clear.svg,https://www.noon.com/saudi-en/search/?q=iPhone%2017%20clear%20case,noon.com/saudi-en,latest clear slim iPhone 17,2026-06-03
7,Camera Protection Case for Samsung S25 Ultra,Samsung S25 Ultra,Noon,54,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://www.noon.com/saudi-en/search/?q=Samsung%20S25%20Ultra%20case,noon.com/saudi-en,samsung camera protection S25 Ultra,2026-06-03
8,Clear Soft TPU Case for Samsung A56 5G,Samsung A56 5G,Noon,31,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-clear.svg,https://www.noon.com/saudi-en/search/?q=Samsung%20A56%205G%20case,noon.com/saudi-en,samsung A56 clear soft tpu,2026-06-03
9,Transparent Phone Case Compatible With iPhone 17 Pro Max,iPhone 17 Pro Max,SHEIN,24,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-clear.svg,https://ar.shein.com/pdsearch/iPhone%2017%20Pro%20Max%20case/,ar.shein.com,latest cheap clear iPhone 17 Pro Max,2026-06-03
10,Plain Shockproof Case for iPhone 17 Pro Max,iPhone 17 Pro Max,SHEIN,27,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-fashion.svg,https://ar.shein.com/pdsearch/iPhone%2017%20Pro%20Max%20shockproof%20case/,ar.shein.com,shockproof cheap iPhone 17 Pro Max,2026-06-03
11,Lens Protection Case Compatible With iPhone 17 Pro,iPhone 17 Pro,SHEIN,26,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://ar.shein.com/pdsearch/iPhone%2017%20Pro%20case/,ar.shein.com,lens protection iPhone 17 Pro cheap,2026-06-03
12,Simple Shockproof Phone Case for iPhone 17,iPhone 17,SHEIN,29,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-fashion.svg,https://ar.shein.com/pdsearch/iPhone%2017%20case/,ar.shein.com,latest shockproof cheap iPhone 17,2026-06-03
13,Cute Pattern Soft Case for iPhone 17,iPhone 17,SHEIN,19,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-fashion.svg,https://ar.shein.com/pdsearch/iPhone%2017%20cute%20case/,ar.shein.com,cute pattern fashion cheap iPhone 17,2026-06-03
14,Colorful Clear Case for Samsung A56 5G,Samsung A56 5G,SHEIN,21,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-fashion.svg,https://ar.shein.com/pdsearch/Samsung%20A56%205G%20case/,ar.shein.com,samsung A56 colorful clear cheap,2026-06-03
15,Transparent Case for Samsung S25 Ultra,Samsung S25 Ultra,SHEIN,25,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-clear.svg,https://ar.shein.com/pdsearch/Samsung%20S25%20Ultra%20case/,ar.shein.com,samsung S25 Ultra clear cheap,2026-06-03
16,Military Grade MagSafe Case for iPhone 17 Pro Max,iPhone 17 Pro Max,Amazon.sa,69,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-armor.svg,https://www.amazon.sa/s?k=iPhone+17+Pro+Max+case,amazon.sa,military magsafe armor iPhone 17 Pro Max,2026-06-03
17,Clear Anti Yellow MagSafe Case for iPhone 17 Pro Max,iPhone 17 Pro Max,Amazon.sa,59,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://www.amazon.sa/s?k=iPhone+17+Pro+Max+clear+magsafe+case,amazon.sa,clear anti yellow magsafe iPhone 17 Pro Max,2026-06-03
18,Matte Magnetic Protective Case for iPhone 17 Pro,iPhone 17 Pro,Amazon.sa,74,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://www.amazon.sa/s?k=iPhone+17+Pro+case,amazon.sa,matte magnetic protective iPhone 17 Pro,2026-06-03
19,Heavy Duty Stand Case for iPhone 17,iPhone 17,Amazon.sa,72,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-armor.svg,https://www.amazon.sa/s?k=iPhone+17+case,amazon.sa,heavy duty stand armor iPhone 17,2026-06-03
20,Clear Slim Case for iPhone 17,iPhone 17,Amazon.sa,45,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-clear.svg,https://www.amazon.sa/s?k=iPhone+17+clear+case,amazon.sa,clear slim iPhone 17,2026-06-03
21,Magnetic Protective Case for Samsung S25 Ultra,Samsung S25 Ultra,Amazon.sa,79,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://www.amazon.sa/s?k=Samsung+S25+Ultra+case,amazon.sa,samsung S25 Ultra magnetic protective,2026-06-03
22,Shockproof Case for Samsung A56 5G,Samsung A56 5G,Amazon.sa,43,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-armor.svg,https://www.amazon.sa/s?k=Samsung+A56+5G+case,amazon.sa,samsung A56 shockproof armor,2026-06-03
23,52hqb Clear MagSafe Source Case for iPhone 17 Pro Max,iPhone 17 Pro Max,52hqb,5.20,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-magsafe.svg,https://52hqb.com/list/new?key=IPHONE+17,52hqb.com,source wholesale magsafe clear iPhone 17 Pro Max,2026-06-03
24,52hqb Armor Stand Source Case for iPhone 17,iPhone 17,52hqb,5.90,SAR,https://rqqenomefezlslxfdbrn.supabase.co/storage/v1/object/public/product-images/case-armor.svg,https://52hqb.com/list/new?key=IPHONE+17,52hqb.com,source wholesale armor stand iPhone 17,2026-06-03
